Criterion;Control;"Achieved objectives 
Yes: green
In part: orange
No: red";Pilot (Responsible);Allocated resources;Justification / comment;"Issue to achieve? 
If yes, please explain";Expected date of completion;Date of final completion;"Review by WP leader
Yes: green
In part: orange
No: red";Date of review;Comment
PF 1.4.4 The demonstrator must allow the validation of the models by the users, manufacturers and makers (WP2.2: 4_2_2 Validate with the users, manufacturers and makers);Validation of the models according to its expertise;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.2 The demonstrator must allow to get the prototype of the favoured solution (WP2.2: 5_1_2 Launch the prototype elaboration);Prototyping and design capability, prototyping materials (plastic);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.2 The demonstrator must allow to get the prototype of the favoured solution (WP2.2: 5_1_2 Launch the prototype elaboration);Use of 3D printer and Shredding machine and cleaning operations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.2 The demonstrator must allow to get the prototype of the favoured solution (WP2.2: 5_1_2 Launch the prototype elaboration);Presence and mastery of Manual Injection machine;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.2 The demonstrator must allow to get the prototype of the favoured solution (WP2.2: 5_1_2 Launch the prototype elaboration);"Skills in Design for Additive Manufacturing and in Injection
molding design";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.3 The demonstrator must allow an evaluation of the prototype functioning (WP2.2: 5_2_1 Assess the resulting prototype);Mastery of objective evaluation (e.g. structural tests as mechanical properties) and subjective evaluation (e.g. user acceptability);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.3 The demonstrator must allow an evaluation of the prototype functioning (WP2.2: 5_2_1 Assess the resulting prototype);Realization of protocol tests;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.3 The demonstrator must allow an evaluation of the prototype functioning (WP2.2: 5_2_1 Assess the resulting prototype);Ability to evaluate the prototype and to propose corrective actions, tools to correct the prototype;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.3 The demonstrator must allow an evaluation of the prototype functioning (WP2.2: 5_2_1 Assess the resulting prototype);Reporting malfunction or noncompliance report;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.4 The demonstrator must allow improve the prototype (WP2.2: 5_2_2 Determine corrective actions);Presence and mastery of 3D Printer/Injection moulding;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.4 The demonstrator must allow improve the prototype (WP2.2: 5_2_2 Determine corrective actions);Skills in Design for Additive Manufacturing and in Injection moulding design;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.5.4 The demonstrator must allow improve the prototype (WP2.2: 5_2_2 Determine corrective actions);Communication of improvements to be made on the product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 1.6.9 The demonstrator must allow the transfer of the customized production order to the suitable manufacturer (WP2.2: 6_4_2 Transmit the production order);Reception of a specific production order;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 3.1.2 The demonstrator must allow to validate that the manufacturing order is adapted to the activities carried out by the company (WP2.2: 7_2 Check the conformity of the order);Ability to assess the industrial feasibility of the product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 3.1.2 The demonstrator must allow to validate that the manufacturing order is adapted to the activities carried out by the company (WP2.2: 7_2 Check the conformity of the order);Ability to validate whether the order is conformed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 3.1.2 The demonstrator must allow to validate that the manufacturing order is adapted to the activities carried out by the company (WP2.2: 7_2 Check the conformity of the order);Validation of the order;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.1 The demonstrator must organise production considering product flows, deadlines and supplies (WP2.2: 8_1 Plan the production);Use of production planning tools;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.1 The demonstrator must organise production considering product flows, deadlines and supplies (WP2.2: 8_1 Plan the production);Ability to plan production;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.1 The demonstrator must organise production considering product flows, deadlines and supplies (WP2.2: 8_1 Plan the production);Production plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.3 The demonstrator must define the production process (WP2.2: 8_3 Define the modality of the product industrialization);Use of production planning tools;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.3 The demonstrator must define the production process (WP2.2: 8_3 Define the modality of the product industrialization);Production management capacity;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.3 The demonstrator must define the production process (WP2.2: 8_3 Define the modality of the product industrialization);Presence of production plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.3 The demonstrator must define the production process (WP2.2: 8_3 Define the modality of the product industrialization);Identification of the availability of production machines;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.3 The demonstrator must define the production process (WP2.2: 8_3 Define the modality of the product industrialization);Identification of necessary resources (human and material);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.5 The demonstrator must allow to fit the product specification with industrialization process requirements (WP2.2: 8_5 Provide a technical assistance);List of corrective actions or suggestions for improvement;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.2.5 The demonstrator must allow to fit the product specification with industrialization process requirements (WP2.2: 8_5 Provide a technical assistance);Transmission of nonconformity;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.1 The demonstrator must allow to estimate the quantity of products, components, raw materials or packaging to purchase (WP2.2: 9_1 Define supply needs);Tools to assess the quantity of materials required;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.1 The demonstrator must allow to estimate the quantity of products, components, raw materials or packaging to purchase (WP2.2: 9_1 Define supply needs);Knowledge of inventory management;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.2 The demonstrator must allow to find suppliers able to provide components, raw materials or packaging according to the specifications (WP2.2: 9_2 Identify suppliers);Ability to select suppliers (materials, location, price, environmental impact, availability);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.5 The demonstrator must allow receipt of proposals from suppliers (WP2.2: 9_5 Analyse the answer to the call for tenders);Knowledge of supplier expertise;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.5 The demonstrator must allow receipt of proposals from suppliers (WP2.2: 9_5 Analyse the answer to the call for tenders);Tender analysis skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.8 The demonstrator must validate the order launch according to the established specification and the contract (WP2.2: 9_8 Trigger the order);Receive the order;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.8 The demonstrator must validate the order launch according to the established specification and the contract (WP2.2: 9_8 Trigger the order);Validate the order on the platform;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.3.9 The demonstrator must allow the traceability of the order (WP2.2: 9_9 Track and monitor the order);Communication of the order information progress;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.1 The demonstrator must validate that the specification fits with the manufacturing process (WP2.2: 10_1 Check the feasibility of the specification);Presence of CAD software;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.1 The demonstrator must validate that the specification fits with the manufacturing process (WP2.2: 10_1 Check the feasibility of the specification);Skills in CAD knowledge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.1 The demonstrator must validate that the specification fits with the manufacturing process (WP2.2: 10_1 Check the feasibility of the specification);Knowledge in Software machine parameters;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.1 The demonstrator must validate that the specification fits with the manufacturing process (WP2.2: 10_1 Check the feasibility of the specification);Validation of the feasibility on its machines;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.1 The demonstrator must validate that the specification fits with the manufacturing process (WP2.2: 10_1 Check the feasibility of the specification);Feasibility transmission on the platform;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.2 The demonstrator must allow to fit the product specification with industrialization process requirements (WP2.2: 10_2 Provide a technical assistance);CAD software;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.2 The demonstrator must allow to fit the product specification with industrialization process requirements (WP2.2: 10_2 Provide a technical assistance);Modelling, production and design skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.2 The demonstrator must allow to fit the product specification with industrialization process requirements (WP2.2: 10_2 Provide a technical assistance);Report of improvement suggestions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.3 The demonstrator must allow to choose the suitable manufacturing and assembly operations from the instructions (drawings, bill of material...) (WP2.2: 10_3 Identify the manufacturing operations);Production management skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.3 The demonstrator must allow to choose the suitable manufacturing and assembly operations from the instructions (drawings, bill of material...) (WP2.2: 10_3 Identify the manufacturing operations);Manufacturing instructions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.3 The demonstrator must allow to choose the suitable manufacturing and assembly operations from the instructions (drawings, bill of material...) (WP2.2: 10_3 Identify the manufacturing operations);Presence of design files, bills of materials, product specification and manufacturing plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.4 The demonstrator must define the suitable amount of quantity or raw materials (WP2.2: 10_4 Select materials and components for manufacturing);Use of Shredding machine and cleaning operations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.4 The demonstrator must define the suitable amount of quantity or raw materials (WP2.2: 10_4 Select materials and components for manufacturing);CAD and Software machine parameters knowledge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.4 The demonstrator must define the suitable amount of quantity or raw materials (WP2.2: 10_4 Select materials and components for manufacturing);Skills in manufacturing tuning;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.4 The demonstrator must define the suitable amount of quantity or raw materials (WP2.2: 10_4 Select materials and components for manufacturing);Sampling tools;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.4 The demonstrator must define the suitable amount of quantity or raw materials (WP2.2: 10_4 Select materials and components for manufacturing);Manufacturing plan and bill of materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 3.4.5 The demonstrator must prepare the quantity of materials required for the manufacturing (WP2.2: 10_5 Build up the stock of raw materials and components);Materials and components for manufacturing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF 3.4.5 The demonstrator must prepare the quantity of materials required for the manufacturing (WP2.2: 10_5 Build up the stock of raw materials and components);Handling and sampling equipment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.6 The demonstrator must lead to the desired product (WP2.2: 10_6 Manufacture the product/component);Use and mastery of 3D printer, Manual Injection machine, Laser-cut and Software Modelling;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.6 The demonstrator must lead to the desired product (WP2.2: 10_6 Manufacture the product/component);Skills in 3D and 2D Modelling and parameters tuning;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.6 The demonstrator must lead to the desired product (WP2.2: 10_6 Manufacture the product/component);Materials and components;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.6 The demonstrator must lead to the desired product (WP2.2: 10_6 Manufacture the product/component);Manufactured product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.7 The demonstrator must refine the product obtained (WP2.2: 10_7 Carry out the finishes of a work);Manufactured product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.7 The demonstrator must refine the product obtained (WP2.2: 10_7 Carry out the finishes of a work);Use of cutter, sandpapers, small knife, rotatory tools;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.7 The demonstrator must refine the product obtained (WP2.2: 10_7 Carry out the finishes of a work);Manufacturing skills (manual skills) for finishing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);Use of metrology tools;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);"Skills in metrology and analysis
data";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);Presence of manufacturing plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);Presence of the manufactured product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);Presence of space for checking the product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.4.8 The demonstrator must validate that the product perfectly fit with the specification (WP2.2: 10_8 Check the stability and the dimension of the product);Presence of manufacturing skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.1 The demonstrator must extract raw material according to the order preparation instructions (quantity, type…) (WP2.2: 15_1 Pick materials);A smart plastic waste collector;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.1 The demonstrator must extract raw material according to the order preparation instructions (quantity, type…) (WP2.2: 15_1 Pick materials);Skills in initial quality evaluation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.1 The demonstrator must extract raw material according to the order preparation instructions (quantity, type…) (WP2.2: 15_1 Pick materials);Raw material order;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.2 The demonstrator must characterize the movement of the package from one location to another in a same place. (WP2.2: 15_2 Ship the package);Handling equipment and skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.2 The demonstrator must characterize the movement of the package from one location to another in a same place. (WP2.2: 15_2 Ship the package);Traceability report;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.3 The demonstrator must allow the transfer of a product/component from one place to another (WP2.2: 15_3 Transport goods to the shipping areas);Handling equipment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.3 The demonstrator must allow the transfer of a product/component from one place to another (WP2.2: 15_3 Transport goods to the shipping areas);Raw material order;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.9.3 The demonstrator must allow the transfer of a product/component from one place to another (WP2.2: 15_3 Transport goods to the shipping areas);Traceability report;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.10.1 The demonstrator must describe the different assembly steps from the production instruction (WP2.2: 16_1 Identify assembly operations);Production and assembly instruction;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.10.1 The demonstrator must describe the different assembly steps from the production instruction (WP2.2: 16_1 Identify assembly operations);Assembly skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF3.10.2 The demonstrator must allow each part of the assembly to be positioned prior to attachment (WP2.2: 16_2 Position the part preliminary);Informing about the progress of the manufacture of the component and its distribution;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.1.1 The facilities of the demonstrator must receive the specifications of the product/component to be manufactured;"Validation of the specification
reception";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.1.2 The facilities of the demonstrator must receive information about the order (quantity, delay...);Validation of the reception of information about the order (quality, delay…);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.1.3 The facilities of the demonstrator must receive information about product/component deliveries;"Validation of the reception of
information about the
product/component deliveries";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.1 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their specialities (skills, technologies, processes, etc.).;"Identification of the tasks that
the facility can perform in
terms of skills, technologies,
processes, location, capacity";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.1 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their specialities (skills, technologies, processes, etc.).;Ability to perform the task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.1 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their specialities (skills, technologies, processes, etc.).;"Availability to carry out the
task";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.1 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their specialities (skills, technologies, processes, etc.).;Transmission of this data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.2 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their location.;Identification of the tasks that the facility can perform in terms of skills, technologies, processes, location, capacity;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.2 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their location.;Ability to perform the task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.2 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their location.;Availability to carry out the task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.2 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their location.;Transmission of this data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.3 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their production capacity;Identification of the tasks that the facility can perform in terms of skills, technologies, processes, location, capacity;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.3 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their production capacity;Ability to perform the task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.3 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their production capacity;Availability to carry out the task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.2.3 The facilities of the demonstrator must carry out the tasks allocated by the platform according to their production capacity;Transmission of this data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.3.1 The facilities of the demonstrator must communicate about their needs in materials or components;Reception of the information;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.3.2 The facilities of the demonstrator must communicate about their production progress;"Communication about their
production progress";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.3.2 The facilities of the demonstrator must communicate about their production progress;"Transmission of the
information to the platform";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.3.3 The facilities of the demonstrator must share their sustainable practices;Identification of the sustainable practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.3.3 The facilities of the demonstrator must share their sustainable practices;Transmission of these practices to the platform;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.4.1 The facilities of the demonstrator must communicate any change in the product specification;"Communication about changes
on the specification";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.4.2 The facilities of the demonstrator must communicate about their production progress;Communication about their production progress;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF4.4.3 The facilities of the demonstrator must communicate about deliveries and delays;Communication about deliveries and delays;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.1.1The demonstrator must identify the possibilities of customization according to the chosen raw materials.;Identification of the possibilities of personalization for the materials used by the installations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.1.1The demonstrator must identify the possibilities of customization according to the chosen raw materials.;Transmission of the possibilities of personalization;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.1.2 The demonstrator must identify the possibilities of customization according to the preferred technologies.;Identification of the possibilities of personalization for the technologies used by the installations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.1.2 The demonstrator must identify the possibilities of customization according to the preferred technologies.;Transmission of the possibilities of customization of the installations’ technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.3.1The demonstrator must provide information on the recyclability and repairability of the product's parts.;Definition of the procedures to be followed to recycle the product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.3.1The demonstrator must provide information on the recyclability and repairability of the product's parts.;Definition of the procedures to be followed to repair the product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.3.2 The demonstrator must identify the stakeholders involved in recycling and repair on the territory.;Inventory of product recycling facilities on the territory;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.3.2 The demonstrator must identify the stakeholders involved in recycling and repair on the territory.;Inventory of facilities for the repair of products on the territory;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.3.2 The demonstrator must identify the stakeholders involved in recycling and repair on the territory.;Transmission of identified installations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.1 The demonstrator must identify the expertise required to support users;Identification of the expertise;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.1 The demonstrator must identify the expertise required to support users;Transmission of this information;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.2 The demonstrator must know the skills of the experts.;Identification of the facility’s skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.2 The demonstrator must know the skills of the experts.;Transmission of these skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.3 The demonstrator must inform of a need for support by the appropriate experts.;Identification of how experts can help users;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
PF5.4.3 The demonstrator must inform of a need for support by the appropriate experts.;Transmission of this information;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.1.3 The facilities of the demonstrator must inform of its means of production;Transmission of the designation of the technology of the company (label, manufacturer, size, weight, material used, production capacity, rate, consumption);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.2.2 The facilities of the demonstrator must inform of its customer orders;Update the order progress;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
