Criterion;Control;"Achieved objectives 
SF1.2.3 The facilities of the demonstrator must inform of its production capabilities;Information of production capabilities to facilitate the production plan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.2.4 The facilities of the demonstrator must inform of its deadlines;"Transmission of its deadline in
real time";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.3.1 The facilities of the demonstrator must inform about their localisation;Transmission of the geographical position of the company;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.3.2 The facilities of the demonstrator must inform about financial cost of their activities;Transmission of product production costs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF1.3.2 The facilities of the demonstrator must inform about financial cost of their activities;Transmission of product transport costs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.1.1 The facilities of the demonstrator must identify and formalize their eco-design practices for their products and packaging.;Identification of eco-design practices for their product and packaging;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.1.1 The facilities of the demonstrator must identify and formalize their eco-design practices for their products and packaging.;Formalization of eco-design practices for their product and packaging;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.1.4 The facilities of the demonstrator should identify and formalize their waste sorting and recycling practices.;Identification of waste sorting and recycling practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.1.4 The facilities of the demonstrator should identify and formalize their waste sorting and recycling practices.;Formalisation of waste sorting and recycling practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.2.1 The facilities of the demonstrator must share their eco-design practices for their products and packaging.;Transmission of ecodesign practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.2.4 The facilities of the demonstrator should share their waste sorting and recycling practices.;Transmission of the waste sorting and recycling practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.3.1 The facilities of the demonstrator must share their eco-design initiatives for their products and packaging.;"Transmission of ecodesign
initiatives";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF2.3.4 The facilities of the demonstrator should share their waste sorting and recycling initiatives.;"Transmission of the waste sorting and
recycling initiatives";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.1.1 The demonstrator must be aware of the technical constraints of the technologies;Description of the possibilities of customization of technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.1.1 The demonstrator must be aware of the technical constraints of the technologies;Transmission of the technical constraints of each technology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.1 The demonstrator must propose technical solutions that can be achieved by its technologies;Presence of technology characterization support;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.1 The demonstrator must propose technical solutions that can be achieved by its technologies;Knowledge of the technical constraints of the technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.1 The demonstrator must propose technical solutions that can be achieved by its technologies;Knowledge of the capacities of the technologies (dimensions to be produced, production capacity);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.1 The demonstrator must propose technical solutions that can be achieved by its technologies;Learning from technology data (3D model);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.2 The demonstrator must advise the user on materials suitable for his chosen technology and their requirements;Presence of technology characterization support and a material description support;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.2 The demonstrator must advise the user on materials suitable for his chosen technology and their requirements;Identification of materials used by companies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.2.2 The demonstrator must advise the user on materials suitable for his chosen technology and their requirements;Knowledge of materials (resistance, degradation, durability, recyclability, toxicity;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.3.1 The demonstrator shall inform users of the conditions for recycling parts of the product.;Identification of constituent materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.3.1 The demonstrator shall inform users of the conditions for recycling parts of the product.;Identification of the recyclable potential of materials, the suitable recycling solutions and the recycling companies on the territory;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.3.1 The demonstrator shall inform users of the conditions for recycling parts of the product.;Transmission of recycling instructions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.4.1 The demonstrator must assess the environmental impact of the product;Identification of product production and consumption data;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.5.1 The demonstrator must identify their customization solutions;Description of the possibilities of customization of technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF3.5.1 The demonstrator must identify their customization solutions;Transmission of the technical constraints of each technology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.1 Demonstrator facilities should strengthen and enhance employment potential (job creation and emergence of new trades);Identification of the new jobs created locally;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.1 Demonstrator facilities should strengthen and enhance employment potential (job creation and emergence of new trades);Evaluation and monitoring of the perennity and stability of these jobs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.1 Demonstrator facilities should strengthen and enhance employment potential (job creation and emergence of new trades);Identification of direct and indirect effects on local employment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.1 Demonstrator facilities should strengthen and enhance employment potential (job creation and emergence of new trades);Identification of participation in the evolution of trades and skills and their acquisition;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.2 Demonstrator facilities shall support human capital development;Evaluate the investment in the employee training;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.2 Demonstrator facilities shall support human capital development;Measure the level of the acquired knowledge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.2 Demonstrator facilities shall support human capital development;Transmission of knowledge and skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.1.2 Demonstrator facilities shall support human capital development;Evaluate the evolution of the qualification level of young and senior people;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.1 Demonstrator facilities shall implement the principles and strategies of circular economy;Presence of recycling and waste management practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.1 Demonstrator facilities shall implement the principles and strategies of circular economy;Presence of ecodesign practices;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.1 Demonstrator facilities shall implement the principles and strategies of circular economy;Presence of sustainable purchases and responsible consumption;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.1 Demonstrator facilities shall implement the principles and strategies of circular economy;Presence of practice aiming at dematerialization of the offer (replacing the good by a service);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.1 Demonstrator facilities shall implement the principles and strategies of circular economy;Presence of waste/materials sharing and recovery flows;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.3 Demonstrator facilities must promote responsible production and consumption processes;Integration of environmental and social criteria in mobility policies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.3 Demonstrator facilities must promote responsible production and consumption processes;Identification of indicators to measure the impacts of mobility;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.3 Demonstrator facilities must promote responsible production and consumption processes;Set measurable and quantifiable improvement objectives over time;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.3 Demonstrator facilities must promote responsible production and consumption processes;Implementation of concrete actions in place, their followup and evaluation over time;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.3 Demonstrator facilities must promote responsible production and consumption processes;Valorisation of the company’s policy with customers and suppliers (via the website, catalogues or commercial brochures, etc.).;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Implementation of a concrete action plan to reduce fuel consumption and CO2 emissions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Implementation of a “green” awareness-raising campaign for transport service providers.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Involvement in the joint definition of a transport plan with external service providers.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Inform relative transport providers about CO2 emission requirements;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Inform providers of the good practices to adopt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Propose the use of fuel performance monitoring indicators;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Presence of a “compensation” approach: purchase of services aimed at capturing a greenhouse gas or avoiding its emission;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.2.4 Demonstrator facilities should reduce greenhouse gas emissions and anticipate the effects of climate change;Targeting “carbon neutrality”;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Presence of health and safety management strategy in the organization;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Pooling of resources for advice on health and safety standards (e.g., OHSAS) with local stakeholders.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Identification of hazards, risk assessment and means of control;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Adopt the principles of continuous improvement, prevention of harm to persons and regulatory compliance.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Implementation of information and risk awareness support, depending on the workstations—;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.4.3 Demonstrator facilities should promote a health-promoting attitude and prevent and risks;Implementation of training sessions internally and with local partners;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.1 Demonstrator facilities should develop synergies with local stakeholders;Relationships with local companies within short circuits networks;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.1 Demonstrator facilities should develop synergies with local stakeholders;Presence of relationships with the university and local research centres;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.1 Demonstrator facilities should develop synergies with local stakeholders;Development of relations with the associative actors;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.2 Demonstrator facilities should participate in the development of new forms of collaboration with local stakeholders;New cooperation in the context of innovation clusters;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.2 Demonstrator facilities should participate in the development of new forms of collaboration with local stakeholders;Participation in national or European research programs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.3 The demonstrator’s facilities must contribute to the implementation of shared management around collective projects;Involvement in local projects;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.3 The demonstrator’s facilities must contribute to the implementation of shared management around collective projects;Presence of a collaborative multi-actor management tool;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.3 The demonstrator’s facilities must contribute to the implementation of shared management around collective projects;Presence of new collaborative methods (living lab methods, Adopt Open Hardware approach to develop project, etc.);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.3 The demonstrator’s facilities must contribute to the implementation of shared management around collective projects;Participation in the implementation of a mixed governance system;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.4 The demonstrator facilities should strengthen the connection with the surrounding territories;Regional mobility of skilled workers;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.5.4 The demonstrator facilities should strengthen the connection with the surrounding territories;Knowledge transfer (study days, workshops, use innovative space…);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.1 The demonstrator’s facilities should enhance the technological and scientific visibility of the territory;Presence of rare skills;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.1 The demonstrator’s facilities should enhance the technological and scientific visibility of the territory;Participation in national and international events (seminars, congresses, study days…);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.1 The demonstrator’s facilities should enhance the technological and scientific visibility of the territory;Participation in innovation competitions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.1 The demonstrator’s facilities should enhance the technological and scientific visibility of the territory;Dissemination of scientific and technical knowledge (scientific publications, patents…);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.2 Demonstrator facilities must promote the attractiveness of skilled workers;Proposition of attractive new work opportunities;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.2 Demonstrator facilities must promote the attractiveness of skilled workers;Career development opportunities;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.2 Demonstrator facilities must promote the attractiveness of skilled workers;Implementation of proper working conditions;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Enhancing the image of its organization, its know-how, its products and services and highlighting its territorial anchoring;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Strengthen your own communication;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Obtain the labelling of products/services/processes/sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Facilitate the attraction of talent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Promote /use innovative spaces;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
SF4.6.3 Demonstrator facilities should be a territorial marketing asset;Organize Living lab event in different places with local partners (public and private);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.1 The demonstrator must seek to increase the life cycle of materials considered as waste.;Reflection on the type of material;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.1 The demonstrator must seek to increase the life cycle of materials considered as waste.;Reflection on the quality of the material;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.1 The demonstrator must seek to increase the life cycle of materials considered as waste.;Reflection on repairs service;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.1 The demonstrator must seek to increase the life cycle of materials considered as waste.;Reflection on the recyclability of materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.1 The demonstrator must seek to increase the life cycle of materials considered as waste.;Reflection on remanufacturing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.2 The demonstrator must be aware of the environmental impact of the collection, sorting, storage and treatment of its waste.;Identification of collection sites;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.2 The demonstrator must be aware of the environmental impact of the collection, sorting, storage and treatment of its waste.;Identification of means of transport of waste;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.2 The demonstrator must be aware of the environmental impact of the collection, sorting, storage and treatment of its waste.;Identification of transport modalities;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.2 The demonstrator must be aware of the environmental impact of the collection, sorting, storage and treatment of its waste.;Identification of sustainable recycling processes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.2 The demonstrator must be aware of the environmental impact of the collection, sorting, storage and treatment of its waste.;Identification of the impact of materials on the ecosystem during the recycling phase (storage, treatment);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.3 The demonstrator must choose recycling technologies that preserve the mechanical properties of the materials.;Knowledge of different types of technology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.3 The demonstrator must choose recycling technologies that preserve the mechanical properties of the materials.;Presence of material knowledge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.3 The demonstrator must choose recycling technologies that preserve the mechanical properties of the materials.;Identification of clean technologies and end-of-pipe;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Knowledge of materials and material degradation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Knowledge of the economic costs and cost-effectiveness of recycling;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Identification of products incompatible with production processes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Knowledge of the capacity and cost-effectiveness of recycling systems;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Reflection on the possibility of developing recycling;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Identification of investment costs in recycling processes and difficulties related to the sorting and separation of wastes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Storage space identification;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Identification of precautions to be taken in relation to products to be recycled and the characteristics of the waste;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Identification of patents and associated procedures related to recycling techniques and product regulations;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.4 The demonstrator must be aware of the technological and organizational limits of the recycling system for its materials.;Recycling Knowledge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.1.5 The demonstrator must inform about the recyclable parts of its products and the associated recycling chains.;Transmission of the product recycling information;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Reflection on elimination/reduction of unnecessary packaging;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Search for reusable packaging;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Reflection for compacting and simplifying product;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Reflection for improving product life cycle and improving product quality to limit after-sales services;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Assessment of environmental impact (indicators, vision, strategy);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Anticipation of the manufacturing network;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Reflection on repairs, reuse and remanufacturing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Facilitation of end-of-life collection and transportation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.1 The demonstrator must consider the entire life cycle of the product.;Information about treatment facilities;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Identification of materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Selection of non-toxic and harmless materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Select renewable and biocompatible materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Selection renewable and bio-energy resources;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Selection of materials with the most efficient recycling technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.2 The demonstrator must consider the choice of materials;Minimization of overall number of different incompatible materials;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.3 The demonstrator must minimize the consumption of materials and energy;Minimization material content, packaging and scraps and discards;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.3 The demonstrator must minimize the consumption of materials and energy;Minimization of material consumption during usage and the product development phase;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.3 The demonstrator must minimize the consumption of materials and energy;Minimization energy consumption during product use;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.5 The demonstrator must consider the choice of processes;Identification of the environmental impact of processes and technologies;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.2.5 The demonstrator must consider the choice of processes;Selection of processes that are non-toxic and harmless to health and the environment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
CF1.3.3 The demonstrator must inform users of the environmental impacts of the product.;Communication of the eco-responsible approach to the stakeholders;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
